Accession ID	Collection date	Submission date	Location
EPI_ISL_12975895	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12975944	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12975851	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12975945	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976587	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976482	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976484	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976580	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976429	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976588	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976742	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976743	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976744	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976571	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976568	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976569	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976567	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976590	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976595	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976586	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977059	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976582	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976581	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976461	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976589	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976583	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976498	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976462	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976584	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976585	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976463	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977087	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976427	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976426	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977084	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977088	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977086	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977196	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977199	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976909	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976930	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976918	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976908	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976929	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976915	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976928	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976931	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976932	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976916	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976926	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976927	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977000	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976917	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976854	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12976855	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977026	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977912	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977914	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977910	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977915	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977828	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977825	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977988	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977983	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977986	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977985	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977846	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977989	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978077	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978079	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978078	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978198	2021-02-05	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978076	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978075	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978180	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978085	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978084	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978083	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978082	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978081	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978080	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978112	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978116	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978115	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978119	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978118	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978117	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978131	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978114	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978113	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977722	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977720	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978130	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977724	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977723	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978136	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978122	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977721	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978120	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978129	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978125	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978124	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978123	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978121	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978128	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978171	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978144	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978146	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978051	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978052	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978055	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978053	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978179	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978047	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977751	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978046	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978045	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978042	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978040	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978048	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977656	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977565	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977679	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977569	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977568	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977567	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977566	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977551	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977550	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977564	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977549	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977438	2021-02-04	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977434	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977437	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977557	2021-03-25	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977436	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977435	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977595	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977473	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977472	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977474	2021-03-31	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977610	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977598	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977597	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977602	2021-02-03	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977609	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977392	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977395	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977394	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977391	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977393	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12977398	2021-02-02	2022-05-28	North America / USA / California / Los Angeles County
EPI_ISL_12978390	2021-02-01	2022-05-28	North America / USA / California / Los Angeles County
