Accession ID	Collection date	Submission date	Location
EPI_ISL_4959786	2021-08-04	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959789	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959793	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959800	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959805	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959830	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959852	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959859	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959864	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959874	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959881	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959888	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959916	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959920	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959922	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959924	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959935	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_4959937	2021-08-05	2021-10-07	North America / USA / California / Los Angeles County
EPI_ISL_5015777	2021-08-09	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015804	2021-08-09	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015809	2021-08-09	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015836	2021-08-09	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015860	2021-08-09	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015879	2021-08-09	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015927	2021-08-09	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015937	2021-08-09	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015964	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015971	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015972	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015973	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015974	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015975	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015976	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015977	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015978	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015979	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015980	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015981	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015982	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015983	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015984	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015985	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015986	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015987	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015988	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015989	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015990	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015991	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015992	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015993	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015996	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015997	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015998	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5015999	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016000	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016001	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016002	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016003	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016004	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016005	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016006	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016007	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016008	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016009	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016010	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016013	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016015	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016019	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016020	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016021	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016023	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016024	2021-08-08	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016107	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016117	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016119	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016123	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016126	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016128	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016129	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016130	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016134	2021-08-08	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016139	2021-08-04	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016141	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016145	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016150	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016151	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016157	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016158	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016167	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016168	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016170	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016172	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016174	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016181	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016182	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016183	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016186	2021-08-08	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016194	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016202	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016208	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016210	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016212	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016213	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016216	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016217	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016225	2021-08-03	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016238	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016244	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016245	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016249	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016256	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016259	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016274	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016277	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016281	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016282	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016289	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016290	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016292	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016293	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016303	2021-08-08	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016305	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016306	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016322	2021-08-03	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016325	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016329	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016331	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016337	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016349	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016357	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016360	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016362	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016363	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016370	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016371	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016375	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016376	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016388	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016394	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016397	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016399	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016404	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016415	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016417	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016419	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016431	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016432	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016434	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016435	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016442	2021-08-05	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016458	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016461	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016463	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016465	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016466	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016471	2021-08-06	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016477	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
EPI_ISL_5016479	2021-08-07	2021-10-09	North America / USA / California / Los Angeles County
