Accession ID	Collection date	Submission date	Location
EPI_ISL_1515985	2021-03-15	2021-04-09	North America / USA / Hawaii / Maui County
EPI_ISL_1516000	2021-03-22	2021-04-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_2687040	2021-06-05	2021-06-25	North America / USA / Hawaii
EPI_ISL_2687390	2021-06-10	2021-06-25	North America / USA / Hawaii
EPI_ISL_2687391	2021-06-10	2021-06-25	North America / USA / Hawaii
EPI_ISL_2687541	2021-06-10	2021-06-25	North America / USA / Hawaii
EPI_ISL_2687542	2021-06-10	2021-06-25	North America / USA / Hawaii
EPI_ISL_8979993	2021-06-25	2022-01-22	North America / USA / Hawaii / Honolulu County
EPI_ISL_8980000	2021-06-28	2022-01-22	North America / USA / Hawaii / Honolulu County
EPI_ISL_8979994	2021-06-25	2022-01-22	North America / USA / Hawaii / Honolulu County
EPI_ISL_1678208	2021-03-25	2021-04-22	North America / USA / Hawaii
EPI_ISL_1515897	2021-03-08	2021-04-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_1515880	2021-03-01	2021-04-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_1515996	2021-03-18	2021-04-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_1515857	2021-03-10	2021-04-09	North America / USA / Hawaii / Maui County
EPI_ISL_1515858	2021-03-16	2021-04-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_1515965	2021-03-19	2021-04-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_966746	2021-01-20	2021-02-10	North America / USA / Hawaii
EPI_ISL_967656	2020-12-22	2021-02-11	North America / USA / Hawaii
EPI_ISL_1094774	2021-01-02	2021-02-27	North America / USA / Hawaii
EPI_ISL_1032327	2021-01-21	2021-02-19	North America / USA / Hawaii
EPI_ISL_2869403	2021-06-16	2021-07-09	North America / USA / Hawaii
EPI_ISL_1031357	2021-01-24	2021-02-19	North America / USA / Hawaii
EPI_ISL_2784771	2021-06-21	2021-07-02	North America / USA / Hawaii
EPI_ISL_2785153	2021-06-17	2021-07-02	North America / USA / Hawaii
EPI_ISL_1114662	2021-02-13	2021-03-02	North America / USA / Hawaii
EPI_ISL_1114545	2021-02-14	2021-03-02	North America / USA / Hawaii
EPI_ISL_4154423	2021-07-14	2021-09-13	North America / USA / Hawaii
EPI_ISL_1318494	2021-02-09	2021-03-23	North America / USA / Hawaii
EPI_ISL_1318497	2021-02-13	2021-03-23	North America / USA / Hawaii
EPI_ISL_1318490	2021-02-23	2021-03-23	North America / USA / Hawaii
EPI_ISL_1292442	2021-01-25	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292443	2021-01-31	2021-03-19	North America / USA / Hawaii
EPI_ISL_1292461	2021-01-20	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292481	2021-01-14	2021-03-19	North America / USA / Hawaii / Kauai County
EPI_ISL_1292485	2021-01-27	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292536	2021-02-02	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292566	2021-02-03	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292586	2021-01-26	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292620	2021-02-13	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292631	2021-02-19	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292645	2021-02-19	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292649	2021-02-10	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_4159109	2021-07-14	2021-09-13	North America / USA / Hawaii
EPI_ISL_1292672	2021-01-28	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292675	2021-02-11	2021-03-19	North America / USA / Hawaii
EPI_ISL_1292685	2021-02-13	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292689	2021-02-18	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292710	2021-02-19	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292715	2021-02-21	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292717	2021-02-22	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292730	2021-02-24	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292737	2021-02-25	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292754	2021-03-01	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292776	2021-03-05	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292785	2021-02-27	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292795	2021-02-28	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292797	2021-02-25	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1318499	2021-02-18	2021-03-23	North America / USA / Hawaii
EPI_ISL_2135433	2021-04-21	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_1318500	2021-02-09	2021-03-23	North America / USA / Hawaii
EPI_ISL_751761	2020-11-14	2020-12-30	North America / USA / Hawaii
EPI_ISL_751675	2020-11-06	2020-12-30	North America / USA / Hawaii
EPI_ISL_751772	2020-11-30	2020-12-30	North America / USA / Hawaii
EPI_ISL_751674	2020-11-05	2020-12-30	North America / USA / Hawaii
EPI_ISL_751758	2020-11-26	2020-12-30	North America / USA / Hawaii
EPI_ISL_751673	2020-11-23	2020-12-30	North America / USA / Hawaii
EPI_ISL_751603	2020-11-25	2020-12-30	North America / USA / Hawaii
EPI_ISL_1798690	2021-04-12	2021-04-29	North America / USA / Hawaii
EPI_ISL_2868818	2021-06-19	2021-07-09	North America / USA / Hawaii
EPI_ISL_2869037	2021-06-16	2021-07-09	North America / USA / Hawaii
EPI_ISL_2869075	2021-06-19	2021-07-09	North America / USA / Hawaii
EPI_ISL_2869124	2021-06-16	2021-07-09	North America / USA / Hawaii
EPI_ISL_2869205	2021-06-16	2021-07-09	North America / USA / Hawaii
EPI_ISL_967557	2020-12-17	2021-02-11	North America / USA / Hawaii / Honolulu County
EPI_ISL_967584	2020-12-18	2021-02-11	North America / USA / Hawaii / Honolulu County
EPI_ISL_967593	2021-01-04	2021-02-11	North America / USA / Hawaii / Honolulu County
EPI_ISL_967618	2020-12-29	2021-02-11	North America / USA / Hawaii
EPI_ISL_967744	2021-01-11	2021-02-11	North America / USA / Hawaii / Honolulu County
EPI_ISL_2869275	2021-06-21	2021-07-09	North America / USA / Hawaii
EPI_ISL_2869285	2021-06-18	2021-07-09	North America / USA / Hawaii
EPI_ISL_2869335	2021-06-17	2021-07-09	North America / USA / Hawaii
EPI_ISL_2869349	2021-06-18	2021-07-09	North America / USA / Hawaii
EPI_ISL_2869511	2021-06-17	2021-07-09	North America / USA / Hawaii
EPI_ISL_2870167	2021-06-15	2021-07-09	North America / USA / Hawaii
EPI_ISL_3241961	2021-06-16	2021-08-05	North America / USA / Hawaii
EPI_ISL_2870979	2021-06-14	2021-07-09	North America / USA / Hawaii
EPI_ISL_2871142	2021-06-12	2021-07-09	North America / USA / Hawaii
EPI_ISL_2871831	2021-06-14	2021-07-09	North America / USA / Hawaii
EPI_ISL_2873251	2021-06-17	2021-07-09	North America / USA / Hawaii
EPI_ISL_2873321	2021-06-17	2021-07-09	North America / USA / Hawaii
EPI_ISL_2874296	2021-06-27	2021-07-09	North America / USA / Hawaii
EPI_ISL_2874449	2021-06-22	2021-07-09	North America / USA / Hawaii
EPI_ISL_2874618	2021-06-22	2021-07-09	North America / USA / Hawaii
EPI_ISL_2874739	2021-06-27	2021-07-09	North America / USA / Hawaii
EPI_ISL_2874764	2021-06-25	2021-07-09	North America / USA / Hawaii
EPI_ISL_2876670	2021-06-13	2021-07-09	North America / USA / Hawaii
EPI_ISL_2876693	2021-06-15	2021-07-09	North America / USA / Hawaii
EPI_ISL_2876697	2021-06-15	2021-07-09	North America / USA / Hawaii
EPI_ISL_2876717	2021-06-15	2021-07-09	North America / USA / Hawaii
EPI_ISL_2876718	2021-06-15	2021-07-09	North America / USA / Hawaii
EPI_ISL_2876738	2021-06-17	2021-07-09	North America / USA / Hawaii
EPI_ISL_2929165	2021-06-27	2021-07-13	North America / USA / Hawaii
EPI_ISL_2929258	2021-06-24	2021-07-13	North America / USA / Hawaii
EPI_ISL_2929450	2021-06-27	2021-07-13	North America / USA / Hawaii
EPI_ISL_2929543	2021-06-24	2021-07-13	North America / USA / Hawaii
EPI_ISL_2929940	2021-06-27	2021-07-13	North America / USA / Hawaii
EPI_ISL_2987090	2021-05-26	2021-07-17	North America / USA / Hawaii
EPI_ISL_2987092	2021-05-26	2021-07-17	North America / USA / Hawaii
EPI_ISL_2987094	2021-05-28	2021-07-17	North America / USA / Hawaii
EPI_ISL_2398047	2021-05-20	2021-06-03	North America / USA / Hawaii
EPI_ISL_3305024	2021-06-27	2021-08-09	North America / USA / Hawaii
EPI_ISL_3016777	2021-06-16	2021-07-20	North America / USA / Hawaii
EPI_ISL_3018130	2021-07-01	2021-07-20	North America / USA / Hawaii
EPI_ISL_3018144	2021-07-02	2021-07-20	North America / USA / Hawaii
EPI_ISL_3018145	2021-07-02	2021-07-20	North America / USA / Hawaii
EPI_ISL_3018146	2021-07-02	2021-07-20	North America / USA / Hawaii
EPI_ISL_3018550	2021-06-29	2021-07-20	North America / USA / Hawaii
EPI_ISL_3018879	2021-06-29	2021-07-20	North America / USA / Hawaii
EPI_ISL_753204	2020-12-01	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753207	2020-12-01	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753201	2020-11-30	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753181	2020-12-01	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752903	2020-09-08	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752900	2020-08-31	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752698	2020-07-10	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752697	2020-07-10	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752766	2020-08-12	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752699	2020-07-10	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_4363004	2021-07-05	2021-09-21	North America / USA / Hawaii
EPI_ISL_3085828	2021-06-29	2021-07-26	North America / USA / Hawaii
EPI_ISL_3113294	2021-07-06	2021-07-28	North America / USA / Hawaii
EPI_ISL_4364580	2021-03-09	2021-09-21	North America / USA / Hawaii
EPI_ISL_3114929	2021-07-07	2021-07-28	North America / USA / Hawaii
EPI_ISL_4365549	2021-06-09	2021-09-21	North America / USA / Hawaii
EPI_ISL_3128045	2021-06-14	2021-07-29	North America / USA / Hawaii
EPI_ISL_3128046	2021-06-15	2021-07-29	North America / USA / Hawaii
EPI_ISL_3128047	2021-06-15	2021-07-29	North America / USA / Hawaii
EPI_ISL_1515935	2021-03-15	2021-04-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_1515804	2021-03-03	2021-04-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_1515803	2021-03-01	2021-04-09	North America / USA / Hawaii / Maui County
EPI_ISL_6485038	2021-06-29	2021-11-18	North America / USA / Hawaii
EPI_ISL_753260	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753261	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753240	2020-12-01	2020-12-31	North America / USA / Hawaii
EPI_ISL_753123	2020-09-28	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753247	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753248	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753258	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753251	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753256	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753246	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753249	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753252	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753255	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753142	2020-11-23	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753103	2020-09-24	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753107	2020-10-15	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753112	2020-11-05	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753113	2020-11-05	2020-12-31	North America / USA / Hawaii
EPI_ISL_753245	2020-12-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752909	2020-09-17	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752916	2020-09-28	2020-12-31	North America / USA / Hawaii / Hawaii County
EPI_ISL_752919	2020-09-29	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752888	2020-08-22	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752917	2020-09-28	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753068	2020-10-24	2020-12-31	North America / USA / Hawaii / Maui County
EPI_ISL_753070	2020-11-05	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_753089	2020-10-24	2020-12-31	North America / USA / Hawaii / Maui County
EPI_ISL_752796	2020-08-12	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752724	2020-07-24	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752816	2020-08-22	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752716	2020-07-08	2020-12-31	North America / USA / Hawaii
EPI_ISL_752720	2020-07-23	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1338936	2021-03-03	2021-03-24	North America / USA / Hawaii
EPI_ISL_3218490	2021-07-10	2021-08-03	North America / USA / Hawaii
EPI_ISL_3219952	2021-07-10	2021-08-03	North America / USA / Hawaii
EPI_ISL_3220305	2021-06-29	2021-08-03	North America / USA / Hawaii
EPI_ISL_3220637	2021-06-28	2021-08-03	North America / USA / Hawaii
EPI_ISL_3220638	2021-06-28	2021-08-03	North America / USA / Hawaii
EPI_ISL_3241955	2021-06-15	2021-08-05	North America / USA / Hawaii
EPI_ISL_3241956	2021-06-14	2021-08-05	North America / USA / Hawaii
EPI_ISL_3241957	2021-06-14	2021-08-05	North America / USA / Hawaii
EPI_ISL_3241958	2021-06-17	2021-08-05	North America / USA / Hawaii
EPI_ISL_3241959	2021-06-18	2021-08-05	North America / USA / Hawaii
EPI_ISL_3241960	2021-06-18	2021-08-05	North America / USA / Hawaii
EPI_ISL_3241962	2021-06-15	2021-08-05	North America / USA / Hawaii
EPI_ISL_3241963	2021-06-18	2021-08-05	North America / USA / Hawaii
EPI_ISL_3241964	2021-06-18	2021-08-05	North America / USA / Hawaii
EPI_ISL_3241965	2021-06-17	2021-08-05	North America / USA / Hawaii
EPI_ISL_3241966	2021-06-14	2021-08-05	North America / USA / Hawaii
EPI_ISL_4371142	2021-06-13	2021-09-21	North America / USA / Hawaii
EPI_ISL_4379603	2021-06-14	2021-09-21	North America / USA / Hawaii
EPI_ISL_4380308	2021-05-06	2021-09-21	North America / USA / Hawaii
EPI_ISL_1292537	2021-02-02	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292802	2021-03-02	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292805	2021-03-05	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292736	2021-02-25	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292740	2021-02-24	2021-03-19	North America / USA / Hawaii / Hawaii County
EPI_ISL_3305036	2021-06-24	2021-08-09	North America / USA / Hawaii
EPI_ISL_3305051	2021-06-24	2021-08-09	North America / USA / Hawaii
EPI_ISL_3305562	2021-07-10	2021-08-09	North America / USA / Hawaii
EPI_ISL_3305761	2021-06-15	2021-08-09	North America / USA / Hawaii
EPI_ISL_2135471	2021-04-27	2021-05-17	North America / USA / Hawaii / Maui County
EPI_ISL_2135498	2021-04-28	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135428	2021-04-23	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135506	2021-04-27	2021-05-17	North America / USA / Hawaii / Maui County
EPI_ISL_2135519	2021-04-25	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135513	2021-04-25	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135476	2021-04-28	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135571	2021-05-03	2021-05-17	North America / USA / Hawaii
EPI_ISL_2135478	2021-05-03	2021-05-17	North America / USA / Hawaii
EPI_ISL_2135429	2021-04-24	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135427	2021-04-23	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135436	2021-04-19	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135457	2021-04-25	2021-05-17	North America / USA / Hawaii / Maui County
EPI_ISL_2135464	2021-04-28	2021-05-17	North America / USA / Hawaii / Kauai County
EPI_ISL_2135454	2021-04-29	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_2132577	2021-04-24	2021-05-17	North America / USA / Hawaii
EPI_ISL_2007914	2021-04-14	2021-05-11	North America / USA / Hawaii / Honolulu County
EPI_ISL_2007860	2021-04-10	2021-05-11	North America / USA / Hawaii / Honolulu County
EPI_ISL_2007990	2021-04-20	2021-05-11	North America / USA / Hawaii / Maui County
EPI_ISL_2007871	2021-04-06	2021-05-11	North America / USA / Hawaii / Kauai County
EPI_ISL_2007865	2021-04-12	2021-05-11	North America / USA / Hawaii / Honolulu County
EPI_ISL_1818403	2021-04-08	2021-04-30	North America / USA / Hawaii
EPI_ISL_4961499	2021-02-06	2021-10-08	North America / USA / Hawaii
EPI_ISL_4985630	2021-02-13	2021-10-08	North America / USA / Hawaii
EPI_ISL_4375614	2021-06-13	2021-09-21	North America / USA / Hawaii
EPI_ISL_3354691	2021-03-22	2021-08-12	North America / USA / Hawaii
EPI_ISL_4359851	2021-06-10	2021-09-21	North America / USA / Hawaii
EPI_ISL_4377174	2021-06-01	2021-09-21	North America / USA / Hawaii
EPI_ISL_2987095	2021-06-07	2021-07-17	North America / USA / Hawaii
EPI_ISL_2987091	2021-05-28	2021-07-17	North America / USA / Hawaii
EPI_ISL_2987093	2021-05-28	2021-07-17	North America / USA / Hawaii
EPI_ISL_4374277	2021-06-19	2021-09-21	North America / USA / Hawaii
EPI_ISL_4373903	2021-05-10	2021-09-21	North America / USA / Hawaii
EPI_ISL_4366139	2021-06-10	2021-09-21	North America / USA / Hawaii
EPI_ISL_4370488	2021-03-19	2021-09-21	North America / USA / Hawaii
EPI_ISL_2452124	2021-05-12	2021-06-08	North America / USA / Hawaii
EPI_ISL_2452117	2021-05-14	2021-06-08	North America / USA / Hawaii
EPI_ISL_2452112	2021-05-11	2021-06-08	North America / USA / Hawaii
EPI_ISL_2452144	2021-05-06	2021-06-08	North America / USA / Hawaii
EPI_ISL_3355189	2021-06-09	2021-08-12	North America / USA / Hawaii
EPI_ISL_3355140	2021-06-06	2021-08-12	North America / USA / Hawaii
EPI_ISL_3355152	2021-06-08	2021-08-12	North America / USA / Hawaii
EPI_ISL_3355157	2021-06-08	2021-08-12	North America / USA / Hawaii
EPI_ISL_3355207	2021-06-09	2021-08-12	North America / USA / Hawaii
EPI_ISL_3355206	2021-06-08	2021-08-12	North America / USA / Hawaii
EPI_ISL_1799068	2021-04-16	2021-04-29	North America / USA / Hawaii
EPI_ISL_3353987	2021-01-29	2021-08-12	North America / USA / Hawaii
EPI_ISL_2463061	2021-05-26	2021-06-09	North America / USA / Hawaii
EPI_ISL_1253322	2021-02-25	2021-03-15	North America / USA / Hawaii
EPI_ISL_3326892	2021-07-12	2021-08-10	North America / USA / Hawaii
EPI_ISL_3326895	2021-07-12	2021-08-10	North America / USA / Hawaii
EPI_ISL_3326894	2021-07-12	2021-08-10	North America / USA / Hawaii
EPI_ISL_3326829	2021-07-11	2021-08-10	North America / USA / Hawaii
EPI_ISL_3326817	2021-07-11	2021-08-10	North America / USA / Hawaii
EPI_ISL_1253329	2021-02-25	2021-03-15	North America / USA / Hawaii
EPI_ISL_1738281	2021-04-03	2021-04-26	North America / USA / Hawaii
EPI_ISL_1738302	2021-04-03	2021-04-26	North America / USA / Hawaii
